f_timestamp,f_id,cluster_data,f_u_id
2023-03-24T21:00:24.649Z,819960,"[[7.6897287, 10.772557, 'cam_145']]",0
2023-03-24T21:00:24.649Z,456527,"[[1.5417114, 3.9412553, 'cam_145']]",0
2023-03-24T21:00:24.753Z,393441,"[[3.269272, 8.115391, 'cam_149']]",0
2023-03-24T21:00:24.753Z,833671,"[[8.724474, 26.33858, 'cam_149']]",0
2023-03-24T21:00:24.753Z,473585,"[[0.5969554, 9.785019, 'cam_149']]",0
2023-03-24T21:00:24.753Z,604038,"[[2.1690648, 11.861325, 'cam_149']]",0
2023-03-24T21:00:24.820Z,156374,"[[12.19496, 6.660048, 'cam_141'], [12.718257, 8.031051, 'cam_141']]",0
2023-03-24T21:00:24.820Z,785827,"[[15.575357, 6.740644, 'cam_141']]",0
2023-03-24T21:00:24.939Z,236278,"[[15.5740595, 6.7563853, 'cam_141']]",0
2023-03-24T21:00:24.939Z,833841,"[[12.224276, 6.6166945, 'cam_141'], [12.719004, 8.0252905, 'cam_141']]",0
2023-03-24T21:00:25.011Z,770904,"[[6.049357, 10.255229, 'cam_142']]",2
2023-03-24T21:00:25.056Z,935710,"[[1.3945906, 3.610982, 'cam_145']]",0
2023-03-24T21:00:25.056Z,862778,"[[14.722643, 12.922201, 'cam_145']]",0
2023-03-24T21:00:25.156Z,781220,"[[3.28063, 8.13498, 'cam_149']]",0
2023-03-24T21:00:25.156Z,676046,"[[2.1687603, 11.7820425, 'cam_149']]",0
2023-03-24T21:00:25.156Z,113975,"[[8.177225, 24.9195, 'cam_149']]",0
2023-03-24T21:00:25.156Z,408756,"[[0.26292086, 9.656254, 'cam_149']]",0
2023-03-24T21:00:25.215Z,804177,"[[15.615585, 6.7461176, 'cam_141']]",0
2023-03-24T21:00:25.215Z,903184,"[[12.513852, 8.258526, 'cam_141']]",0
2023-03-24T21:00:25.323Z,224029,"[[3.2947216, 8.128798, 'cam_149']]",0
2023-03-24T21:00:25.323Z,729230,"[[2.2199614, 11.754432, 'cam_149']]",0
2023-03-24T21:00:25.323Z,931319,"[[8.175719, 24.891928, 'cam_149']]",0
2023-03-24T21:00:25.323Z,268764,"[[0.3042951, 9.572825, 'cam_149']]",0
2023-03-24T21:00:25.404Z,742348,"[[5.964262, 10.265973, 'cam_142']]",0
2023-03-24T21:00:25.459Z,578857,"[[2.1867907, 13.633069, 'cam_151']]",0
2023-03-24T21:00:25.568Z,572204,"[[7.734468, 24.812721, 'cam_149']]",0
2023-03-24T21:00:25.568Z,321340,"[[0.58149904, 12.238638, 'cam_149'], [2.2594066, 11.858487, 'cam_149']]",0
2023-03-24T21:00:25.568Z,894189,"[[0.2602037, 9.303108, 'cam_149']]",0
2023-03-24T21:00:25.568Z,249347,"[[3.324907, 8.338345, 'cam_149']]",0
2023-03-24T21:00:25.732Z,877581,"[[4.7804804, 10.175903, 'cam_133'], [5.7342343, 8.669278, 'cam_133']]",0
2023-03-24T21:00:25.732Z,417481,"[[3.4569485, 6.6835604, 'cam_133'], [5.2651906, 6.574696, 'cam_133']]",0
2023-03-24T21:00:26.071Z,164082,"[[5.6845555, 10.317993, 'cam_142']]",0
2023-03-24T21:00:26.188Z,170200,"[[4.947547, 10.050823, 'cam_133']]",0
2023-03-24T21:00:26.188Z,843557,"[[3.492716, 6.6539874, 'cam_133'], [5.3442483, 6.3829007, 'cam_133']]",0
2023-03-24T21:00:26.188Z,904610,"[[6.6445484, 8.206965, 'cam_133']]",0
2023-03-24T21:00:26.358Z,471298,"[[6.736595, 8.2544155, 'cam_133']]",0
2023-03-24T21:00:26.358Z,616472,"[[4.8867326, 10.071652, 'cam_133']]",0
2023-03-24T21:00:26.358Z,328476,"[[3.4966514, 6.628111, 'cam_133'], [5.3699317, 6.343404, 'cam_133']]",0
2023-03-24T21:00:26.457Z,545352,"[[2.3097312, 13.578617, 'cam_151']]",0
2023-03-24T21:00:26.527Z,374101,"[[2.2942905, 13.586095, 'cam_151']]",0
2023-03-24T21:00:26.548Z,609075,"[[5.4572988, 10.387804, 'cam_142']]",0
2023-03-24T21:00:26.625Z,638997,"[[12.437242, 7.7035847, 'cam_141']]",0
2023-03-24T21:00:26.625Z,830100,"[[15.8339615, 4.1285396, 'cam_141']]",0
2023-03-24T21:00:26.625Z,236302,"[[15.875869, 6.6891985, 'cam_141']]",0
2023-03-24T21:00:26.776Z,724266,"[[1.4832108, 7.203378, 'cam_145']]",0
2023-03-24T21:00:26.776Z,410435,"[[7.626584, 10.696595, 'cam_145']]",4
2023-03-24T21:00:26.776Z,238532,"[[1.1414802, 2.7619548, 'cam_145']]",0
2023-03-24T21:00:26.776Z,502204,"[[11.441982, 9.7289715, 'cam_145']]",0
2023-03-24T21:00:26.871Z,353603,"[[2.5924056, 12.882537, 'cam_149']]",0
2023-03-24T21:00:26.871Z,103031,"[[3.2779086, 8.5023365, 'cam_149']]",0
2023-03-24T21:00:26.871Z,755871,"[[0.6255856, 14.026145, 'cam_149']]",0
2023-03-24T21:00:26.871Z,198160,"[[6.728417, 22.836008, 'cam_149']]",0
2023-03-24T21:00:26.944Z,388438,"[[12.35054, 7.620936, 'cam_141']]",0
2023-03-24T21:00:26.944Z,943357,"[[15.980495, 6.6412687, 'cam_141']]",0
2023-03-24T21:00:26.944Z,367126,"[[15.813979, 4.1704974, 'cam_141']]",0
2023-03-24T21:00:27.044Z,933597,"[[5.627322, 6.121781, 'cam_133']]",0
2023-03-24T21:00:27.044Z,902196,"[[6.938477, 8.141104, 'cam_133']]",0
2023-03-24T21:00:27.044Z,935503,"[[3.4811623, 6.675525, 'cam_133']]",0
2023-03-24T21:00:27.044Z,552612,"[[4.8923254, 9.951062, 'cam_133']]",0
2023-03-24T21:00:27.119Z,249869,"[[3.2841654, 8.480592, 'cam_149']]",0
2023-03-24T21:00:27.119Z,542348,"[[0.47051653, 14.134075, 'cam_149']]",0
2023-03-24T21:00:27.119Z,449835,"[[6.520322, 22.578764, 'cam_149']]",0
2023-03-24T21:00:27.187Z,259971,"[[10.431214, 9.155129, 'cam_145']]",0
2023-03-24T21:00:27.187Z,225959,"[[0.74774104, 2.2823453, 'cam_145']]",0
2023-03-24T21:00:27.187Z,776914,"[[1.6629456, 7.4920487, 'cam_145']]",0
2023-03-24T21:00:27.187Z,844747,"[[7.706147, 10.749963, 'cam_145']]",4
2023-03-24T21:00:27.273Z,49904,"[[2.4326377, 13.52177, 'cam_151']]",0
2023-03-24T21:00:27.340Z,753856,"[[5.150439, 10.46154, 'cam_142']]",0
2023-03-24T21:00:27.435Z,8936,"[[0.5777901, 2.111896, 'cam_145']]",0
2023-03-24T21:00:27.435Z,716636,"[[10.435789, 8.791624, 'cam_145']]",0
2023-03-24T21:00:27.435Z,41460,"[[7.596885, 10.694253, 'cam_145']]",0
2023-03-24T21:00:27.511Z,714443,"[[5.0552316, 10.5371, 'cam_142']]",0
2023-03-24T21:00:27.568Z,978448,"[[6.14326, 22.341673, 'cam_149']]",0
2023-03-24T21:00:27.568Z,760317,"[[3.2706258, 8.467198, 'cam_149']]",0
2023-03-24T21:00:27.568Z,738853,"[[2.5931675, 13.793106, 'cam_149']]",0
2023-03-24T21:00:27.568Z,605477,"[[0.4291618, 9.173236, 'cam_149']]",3
2023-03-24T21:00:27.676Z,456872,"[[10.780389, 8.388131, 'cam_145']]",0
2023-03-24T21:00:27.676Z,475485,"[[0.45922545, 2.0989752, 'cam_145']]",0
2023-03-24T21:00:27.676Z,62104,"[[1.5394306, 7.0759497, 'cam_145']]",0
2023-03-24T21:00:27.676Z,207625,"[[7.616592, 10.70656, 'cam_145']]",0
2023-03-24T21:00:27.745Z,813270,"[[4.92321, 10.565646, 'cam_142']]",2
2023-03-24T21:00:27.764Z,872939,"[[4.9412065, 10.593658, 'cam_142']]",2
2023-03-24T21:00:27.848Z,784993,"[[2.5174975, 13.477663, 'cam_151']]",0
2023-03-24T21:00:27.944Z,844599,"[[4.8383174, 10.590052, 'cam_142']]",0
2023-03-24T21:00:28.000Z,201711,"[[0.1529221, 1.8988584, 'cam_145']]",0
2023-03-24T21:00:28.000Z,896993,"[[10.749965, 7.932474, 'cam_145']]",0
2023-03-24T21:00:28.000Z,652110,"[[1.5874071, 7.2830067, 'cam_145']]",0
2023-03-24T21:00:28.000Z,93994,"[[7.495572, 10.46854, 'cam_145']]",0
2023-03-24T21:00:28.089Z,808911,"[[10.772571, 7.8793964, 'cam_145']]",0
2023-03-24T21:00:28.089Z,844077,"[[7.469612, 10.408616, 'cam_145']]",0
2023-03-24T21:00:28.089Z,746853,"[[0.124459274, 1.868696, 'cam_145']]",0
2023-03-24T21:00:28.151Z,300059,"[[4.8324227, 10.632432, 'cam_142']]",0
2023-03-24T21:00:28.263Z,168426,"[[2.5317214, 13.476344, 'cam_151']]",0
2023-03-24T21:00:28.347Z,63224,"[[4.754679, 10.66713, 'cam_142']]",0
2023-03-24T21:00:28.399Z,707422,"[[-0.26768672, 1.7240677, 'cam_145']]",0
2023-03-24T21:00:28.399Z,886839,"[[11.269216, 7.168936, 'cam_145']]",0
2023-03-24T21:00:28.399Z,58243,"[[7.24455, 10.042982, 'cam_145']]",0
2023-03-24T21:00:28.399Z,178318,"[[1.6873078, 7.096803, 'cam_145']]",0
2023-03-24T21:00:28.552Z,644199,"[[4.6089783, 10.645538, 'cam_142']]",0
2023-03-24T21:00:28.580Z,116270,"[[4.6093855, 10.658591, 'cam_142']]",0
2023-03-24T21:00:28.660Z,383998,"[[2.7341344, 13.412277, 'cam_151']]",0
2023-03-24T21:00:28.748Z,409995,"[[4.5417223, 10.70418, 'cam_142']]",0
2023-03-24T21:00:28.812Z,538693,"[[3.4332974, 5.5331726, 'cam_133']]",0
2023-03-24T21:00:28.812Z,132875,"[[6.915857, 8.028397, 'cam_133']]",0
2023-03-24T21:00:28.812Z,616402,"[[8.565736, -1.0088674, 'cam_133']]",2
2023-03-24T21:00:28.812Z,717513,"[[4.9091225, 9.097695, 'cam_133']]",0
2023-03-24T21:00:28.812Z,812703,"[[6.5483847, 5.016815, 'cam_133']]",0
2023-03-24T21:00:28.924Z,530178,"[[16.061539, 4.5094705, 'cam_141']]",0
2023-03-24T21:00:28.924Z,463151,"[[12.815916, 7.3353267, 'cam_141']]",0
2023-03-24T21:00:28.996Z,993428,"[[2.8054774, 13.392633, 'cam_151']]",0
2023-03-24T21:00:29.022Z,563519,"[[3.7106073, 15.79785, 'cam_140']]",2
2023-03-24T21:00:29.022Z,689646,"[[1.3741862, 20.78575, 'cam_140']]",6
2023-03-24T21:00:29.111Z,471690,"[[4.4333467, 10.738518, 'cam_142']]",0
2023-03-24T21:00:29.204Z,111511,"[[4.407454, 10.737084, 'cam_142']]",0
2023-03-24T21:00:29.271Z,291891,"[[13.09223, 7.358103, 'cam_141']]",0
2023-03-24T21:00:29.271Z,397226,"[[16.805801, 3.9895282, 'cam_141']]",0
2023-03-24T21:00:29.366Z,106475,"[[13.122695, 7.372421, 'cam_141']]",0
2023-03-24T21:00:29.435Z,63344,"[[2.8545165, 13.353265, 'cam_151']]",0
2023-03-24T21:00:29.464Z,959521,"[[2.2165582, 10.411244, 'cam_142']]",0
2023-03-24T21:00:29.464Z,973410,"[[4.28205, 10.782671, 'cam_142']]",0
2023-03-24T21:00:29.563Z,673997,"[[2.214189, 10.418035, 'cam_142']]",0
2023-03-24T21:00:29.563Z,77568,"[[4.265116, 10.785142, 'cam_142']]",0
2023-03-24T21:00:29.659Z,130185,"[[13.315346, 7.366325, 'cam_141']]",0
2023-03-24T21:00:29.724Z,38613,"[[1.2780063, 10.331845, 'cam_149']]",3
2023-03-24T21:00:29.724Z,986114,"[[0.42466572, 14.202187, 'cam_149']]",0
2023-03-24T21:00:29.724Z,363598,"[[2.8283968, 15.717612, 'cam_149']]",0
2023-03-24T21:00:29.724Z,935016,"[[4.604076, 21.198124, 'cam_149']]",0
2023-03-24T21:00:29.724Z,488454,"[[5.2665243, 9.74006, 'cam_149']]",0
2023-03-24T21:00:29.840Z,569060,"[[5.0498314, 8.455918, 'cam_133'], [6.9548383, 8.139242, 'cam_133']]",0
2023-03-24T21:00:29.840Z,406259,"[[3.2571356, 4.045622, 'cam_133']]",0
2023-03-24T21:00:30.035Z,25828,"[[5.055755, 8.337033, 'cam_133'], [6.9658265, 8.099781, 'cam_133']]",0
2023-03-24T21:00:30.035Z,256840,"[[3.2708097, 3.890493, 'cam_133']]",0
2023-03-24T21:00:30.123Z,746059,"[[7.0588856, 8.167443, 'cam_133']]",0
2023-03-24T21:00:30.123Z,909816,"[[3.2349977, 3.4765117, 'cam_133']]",0
2023-03-24T21:00:30.123Z,96728,"[[5.037541, 8.238475, 'cam_133']]",0
2023-03-24T21:00:30.185Z,73411,"[[0.5733655, 14.195709, 'cam_149']]",0
2023-03-24T21:00:30.185Z,969360,"[[5.587135, 9.931299, 'cam_149']]",0
2023-03-24T21:00:30.185Z,237848,"[[4.591763, 21.086348, 'cam_149']]",0
2023-03-24T21:00:30.185Z,793903,"[[1.4136336, 10.48596, 'cam_149']]",0
2023-03-24T21:00:30.185Z,718172,"[[3.011658, 16.047068, 'cam_149']]",0
2023-03-24T21:00:30.295Z,247623,"[[7.0562525, 8.206546, 'cam_133']]",0
2023-03-24T21:00:30.295Z,234052,"[[5.0160313, 8.174596, 'cam_133']]",0
2023-03-24T21:00:30.295Z,191865,"[[3.2219157, 3.3410585, 'cam_133']]",0
2023-03-24T21:00:30.367Z,229520,"[[2.943692, 13.31324, 'cam_151']]",0
2023-03-24T21:00:30.400Z,550173,"[[2.327058, 10.502674, 'cam_142'], [4.1122537, 10.809332, 'cam_142']]",0
2023-03-24T21:00:30.484Z,886270,"[[5.072469, 8.0235195, 'cam_133'], [7.0362043, 8.255136, 'cam_133']]",0
2023-03-24T21:00:30.484Z,757783,"[[3.1809523, 3.236161, 'cam_133']]",0
2023-03-24T21:00:30.568Z,322385,"[[5.0405364, 7.964126, 'cam_133']]",0
2023-03-24T21:00:30.568Z,460604,"[[3.103745, 3.1909704, 'cam_133']]",0
2023-03-24T21:00:30.568Z,477651,"[[7.0374794, 8.245422, 'cam_133']]",0
2023-03-24T21:00:30.624Z,308038,"[[-94.94904, -70.00219, 'cam_145']]",0
2023-03-24T21:00:30.624Z,711668,"[[10.306115, 4.9297056, 'cam_145']]",0
2023-03-24T21:00:30.724Z,117535,"[[2.3115914, 10.503078, 'cam_142'], [4.090913, 10.833489, 'cam_142']]",0
2023-03-24T21:00:30.788Z,275276,"[[2.9966874, 13.306225, 'cam_151']]",0
2023-03-24T21:00:30.915Z,467647,"[[7.0440655, 8.25411, 'cam_133']]",0
2023-03-24T21:00:30.915Z,586354,"[[2.927952, 2.9588673, 'cam_133']]",0
2023-03-24T21:00:30.915Z,262231,"[[5.035592, 7.8215375, 'cam_133']]",0
2023-03-24T21:00:31.006Z,55037,"[[5.044534, 7.775124, 'cam_133']]",0
2023-03-24T21:00:31.006Z,851629,"[[2.8711436, 2.905021, 'cam_133']]",0
2023-03-24T21:00:31.006Z,937547,"[[7.060524, 8.2476225, 'cam_133']]",0
2023-03-24T21:00:31.065Z,569480,"[[2.9657342, 13.310302, 'cam_151']]",0
2023-03-24T21:00:31.086Z,115654,"[[4.487858, 21.943462, 'cam_149']]",0
2023-03-24T21:00:31.086Z,379653,"[[6.546883, 9.535625, 'cam_149']]",0
2023-03-24T21:00:31.086Z,693192,"[[0.46336362, 14.261367, 'cam_149']]",0
2023-03-24T21:00:31.086Z,334161,"[[1.8162167, 11.144038, 'cam_149']]",3
2023-03-24T21:00:31.086Z,104472,"[[2.9467685, 16.488693, 'cam_149']]",0
2023-03-24T21:00:31.180Z,415884,"[[3.6545122, 16.4314, 'cam_140']]",0
2023-03-24T21:00:31.180Z,643784,"[[1.7372074, 20.085817, 'cam_140']]",0
2023-03-24T21:00:31.268Z,486262,"[[14.70258, 6.95569, 'cam_141']]",0
2023-03-24T21:00:31.311Z,762964,"[[4.123346, 10.975492, 'cam_142'], [2.4725516, 10.577323, 'cam_142']]",0
2023-03-24T21:00:31.311Z,639153,"[[4.4680176, 7.951444, 'cam_142']]",0
2023-03-24T21:00:31.400Z,919322,"[[7.079539, 8.196292, 'cam_133']]",0
2023-03-24T21:00:31.400Z,775392,"[[2.8856196, 2.429224, 'cam_133']]",0
2023-03-24T21:00:31.400Z,933358,"[[5.1438565, 7.503968, 'cam_133']]",0
2023-03-24T21:00:31.496Z,341583,"[[7.1452723, 8.101618, 'cam_133']]",0
2023-03-24T21:00:31.496Z,969933,"[[2.8722875, 2.5599258, 'cam_133']]",0
2023-03-24T21:00:31.496Z,266321,"[[5.1968203, 7.452693, 'cam_133']]",0
2023-03-24T21:00:31.568Z,438268,"[[1.9915465, 11.355442, 'cam_149']]",3
2023-03-24T21:00:31.568Z,390451,"[[3.0156279, 16.619884, 'cam_149']]",0
2023-03-24T21:00:31.568Z,162952,"[[6.596836, 9.440022, 'cam_149']]",0
2023-03-24T21:00:31.568Z,38475,"[[0.534068, 14.3019085, 'cam_149']]",0
2023-03-24T21:00:31.568Z,537024,"[[4.4117393, 22.67722, 'cam_149']]",0
2023-03-24T21:00:31.660Z,51173,"[[3.902509, 16.220545, 'cam_140']]",2
2023-03-24T21:00:31.660Z,673814,"[[1.798896, 20.024508, 'cam_140']]",0
2023-03-24T21:00:31.660Z,882717,"[[1.6707699, 17.314274, 'cam_140']]",0
2023-03-24T21:00:31.726Z,124758,"[[3.9071462, 16.217573, 'cam_140']]",0
2023-03-24T21:00:31.726Z,656663,"[[1.6810848, 17.31283, 'cam_140']]",0
2023-03-24T21:00:31.726Z,190906,"[[1.8115866, 19.99491, 'cam_140']]",0
2023-03-24T21:00:31.767Z,800401,"[[4.1139693, 11.120573, 'cam_142'], [2.6072984, 10.551619, 'cam_142']]",0
2023-03-24T21:00:31.767Z,480531,"[[4.473222, 7.8748717, 'cam_142']]",0
2023-03-24T21:00:31.863Z,263815,"[[3.0624328, 16.662867, 'cam_149']]",0
2023-03-24T21:00:31.863Z,317285,"[[6.5608587, 9.490579, 'cam_149']]",0
2023-03-24T21:00:31.863Z,279202,"[[0.48061803, 14.341221, 'cam_149']]",0
2023-03-24T21:00:31.863Z,3256,"[[4.2334023, 22.869797, 'cam_149']]",0
2023-03-24T21:00:31.863Z,656696,"[[2.1203847, 11.296219, 'cam_149']]",3
2023-03-24T21:00:31.964Z,211651,"[[4.245001, 22.917507, 'cam_149']]",0
2023-03-24T21:00:31.964Z,616021,"[[0.48386055, 14.33594, 'cam_149']]",0
2023-03-24T21:00:31.964Z,154284,"[[6.568499, 9.462186, 'cam_149']]",0
2023-03-24T21:00:31.964Z,112347,"[[3.068869, 16.692944, 'cam_149']]",0
2023-03-24T21:00:31.964Z,784811,"[[2.129689, 11.348554, 'cam_149']]",0
2023-03-24T21:00:32.135Z,461992,"[[2.269198, 11.444695, 'cam_149']]",3
2023-03-24T21:00:32.135Z,593435,"[[3.2032583, 16.812042, 'cam_149']]",0
2023-03-24T21:00:32.135Z,535895,"[[6.582166, 9.474331, 'cam_149']]",0
2023-03-24T21:00:32.135Z,930948,"[[0.53193265, 14.420397, 'cam_149']]",0
2023-03-24T21:00:32.135Z,463673,"[[4.178215, 23.63976, 'cam_149']]",0
2023-03-24T21:00:32.243Z,862210,"[[4.4638867, 7.880828, 'cam_142']]",0
2023-03-24T21:00:32.243Z,149931,"[[4.2181253, 11.340394, 'cam_142'], [2.6591318, 10.374016, 'cam_142']]",0
2023-03-24T21:00:32.324Z,149083,"[[2.2818289, 11.462204, 'cam_149']]",3
2023-03-24T21:00:32.324Z,25314,"[[3.2198012, 16.859419, 'cam_149']]",0
2023-03-24T21:00:32.324Z,511906,"[[6.588239, 9.457094, 'cam_149']]",0
2023-03-24T21:00:32.324Z,64722,"[[0.5154851, 14.416217, 'cam_149']]",0
2023-03-24T21:00:32.324Z,334861,"[[4.1901884, 23.734163, 'cam_149']]",0
2023-03-24T21:00:32.412Z,539221,"[[4.200659, 24.102146, 'cam_149']]",0
2023-03-24T21:00:32.412Z,392983,"[[0.5145152, 14.420017, 'cam_149']]",0
2023-03-24T21:00:32.412Z,637107,"[[6.596126, 9.450408, 'cam_149']]",0
2023-03-24T21:00:32.412Z,786399,"[[3.2506726, 16.886786, 'cam_149']]",6
2023-03-24T21:00:32.412Z,85609,"[[2.3446345, 11.501005, 'cam_149']]",3
2023-03-24T21:00:32.572Z,786996,"[[2.3422565, 11.589385, 'cam_149']]",0
2023-03-24T21:00:32.572Z,280630,"[[3.361694, 16.796495, 'cam_149']]",0
2023-03-24T21:00:32.572Z,446536,"[[4.1959457, 24.478205, 'cam_149']]",0
2023-03-24T21:00:32.647Z,218370,"[[4.3708415, 15.89585, 'cam_140']]",0
2023-03-24T21:00:32.647Z,899049,"[[2.0530918, 19.203373, 'cam_140']]",0
2023-03-24T21:00:32.774Z,148731,"[[4.2096825, 24.761433, 'cam_149']]",0
2023-03-24T21:00:32.774Z,896634,"[[3.403016, 16.812056, 'cam_149']]",0
2023-03-24T21:00:32.774Z,723967,"[[2.360023, 11.633213, 'cam_149']]",3
2023-03-24T21:00:32.879Z,539559,"[[2.080493, 19.189014, 'cam_140'], [1.715115, 17.24288, 'cam_140']]",6
2023-03-24T21:00:32.879Z,533041,"[[4.600613, 15.617025, 'cam_140']]",0
2023-03-24T21:00:32.936Z,160476,"[[10.938875, 10.117573, 'cam_145']]",0
2023-03-24T21:00:32.936Z,680137,"[[8.059589, 5.5786657, 'cam_145']]",0
2023-03-24T21:00:33.043Z,292534,"[[7.1362505, 2.9584498, 'cam_133']]",0
2023-03-24T21:00:33.043Z,301541,"[[11.111679, -1.0962876, 'cam_133']]",0
2023-03-24T21:00:33.043Z,966521,"[[2.8094149, 2.5639608, 'cam_133']]",0
2023-03-24T21:00:33.043Z,82607,"[[7.331002, 7.145129, 'cam_133']]",0
2023-03-24T21:00:33.043Z,18114,"[[5.226225, 6.1889443, 'cam_133']]",0
2023-03-24T21:00:33.166Z,342186,"[[4.6778984, 15.647454, 'cam_140']]",0
2023-03-24T21:00:33.166Z,374833,"[[1.7117007, 17.242022, 'cam_140'], [2.131355, 19.00096, 'cam_140']]",0
2023-03-24T21:00:33.257Z,147822,"[[16.171026, 6.3620844, 'cam_141']]",0
2023-03-24T21:00:33.360Z,115508,"[[4.3740215, 12.782026, 'cam_151']]",0
2023-03-24T21:00:33.416Z,324293,"[[10.905817, -11.060007, 'cam_145']]",0
2023-03-24T21:00:33.416Z,135074,"[[10.090468, 9.265907, 'cam_145']]",0
2023-03-24T21:00:33.416Z,883263,"[[7.682188, 5.7236376, 'cam_145']]",0
2023-03-24T21:00:33.548Z,267161,"[[11.639257, -1.3520569, 'cam_133']]",0
2023-03-24T21:00:33.548Z,823040,"[[5.233868, 6.076621, 'cam_133']]",0
2023-03-24T21:00:33.548Z,40327,"[[2.815545, 2.5616367, 'cam_133']]",0
2023-03-24T21:00:33.548Z,917482,"[[7.272568, 6.7193117, 'cam_133']]",0
2023-03-24T21:00:33.548Z,171088,"[[7.038596, 2.7394037, 'cam_133']]",0
2023-03-24T21:00:33.636Z,843357,"[[4.9421782, 15.428644, 'cam_140']]",0
2023-03-24T21:00:33.636Z,495342,"[[1.6630859, 17.488398, 'cam_140'], [2.286132, 18.633436, 'cam_140']]",0
2023-03-24T21:00:33.772Z,73780,"[[9.486262, 9.081159, 'cam_145']]",0
2023-03-24T21:00:33.772Z,989044,"[[7.574315, 5.7338705, 'cam_145']]",0
2023-03-24T21:00:33.772Z,198326,"[[11.746317, -14.331068, 'cam_145']]",0
2023-03-24T21:00:33.873Z,25017,"[[5.111408, 15.20459, 'cam_140']]",0
2023-03-24T21:00:33.873Z,500902,"[[1.709271, 17.25744, 'cam_140'], [2.398667, 18.43653, 'cam_140']]",0
2023-03-24T21:00:33.932Z,147485,"[[8.844641, 8.786089, 'cam_145']]",0
2023-03-24T21:00:33.932Z,216630,"[[-4.4413376, 9.736702, 'cam_145']]",0
2023-03-24T21:00:34.057Z,892303,"[[4.6058917, 12.729842, 'cam_151'], [2.4122248, 13.457077, 'cam_151'], [2.79843, 13.547272, 'cam_151']]",0
2023-03-24T21:00:34.156Z,119751,"[[2.5501964, 17.950508, 'cam_140'], [1.7285906, 17.182627, 'cam_140']]",0
2023-03-24T21:00:34.156Z,455385,"[[5.2073045, 15.182706, 'cam_140']]",0
2023-03-24T21:00:34.296Z,995070,"[[5.2401958, 15.276112, 'cam_140']]",0
2023-03-24T21:00:34.296Z,420810,"[[1.7169292, 17.210863, 'cam_140'], [2.5625937, 17.910547, 'cam_140']]",0
2023-03-24T21:00:34.400Z,410740,"[[8.2878475, 8.294627, 'cam_145']]",0
2023-03-24T21:00:34.400Z,111885,"[[142.73952, -30.872139, 'cam_145']]",0
2023-03-24T21:00:34.465Z,685924,"[[8.294171, 8.306048, 'cam_145']]",0
2023-03-24T21:00:34.465Z,780800,"[[112.67163, -23.063766, 'cam_145']]",0
2023-03-24T21:00:34.580Z,606298,"[[3.6879632, 10.248764, 'cam_142'], [1.7814326, 10.682236, 'cam_142']]",0
2023-03-24T21:00:34.580Z,160092,"[[4.4581723, 7.8816633, 'cam_142']]",0
2023-03-24T21:00:34.580Z,916365,"[[4.5743575, 12.060098, 'cam_142']]",0
2023-03-24T21:00:34.665Z,701303,"[[2.5985272, 17.781443, 'cam_140'], [1.7079133, 17.269997, 'cam_140']]",6
2023-03-24T21:00:34.665Z,145623,"[[5.4119415, 15.138475, 'cam_140']]",2
2023-03-24T21:00:34.815Z,858189,"[[8.096953, 8.289222, 'cam_145']]",0
2023-03-24T21:00:34.815Z,644184,"[[37.11668, -2.907821, 'cam_145']]",0
2023-03-24T21:00:34.815Z,110576,"[[7.077291, 5.627944, 'cam_145']]",0
2023-03-24T21:00:34.919Z,253672,"[[8.396352, 8.011828, 'cam_145']]",0
2023-03-24T21:00:34.919Z,369332,"[[7.156625, 5.5492306, 'cam_145']]",0
2023-03-24T21:00:34.977Z,116826,"[[8.400611, 7.8212132, 'cam_145']]",0
2023-03-24T21:00:34.977Z,633476,"[[7.193125, 5.506404, 'cam_145']]",0
2023-03-24T21:00:35.100Z,182273,"[[3.768856, 10.168397, 'cam_142'], [2.0849607, 10.731022, 'cam_142']]",0
2023-03-24T21:00:35.100Z,234438,"[[4.4447455, 7.917818, 'cam_142']]",0
2023-03-24T21:00:35.100Z,368076,"[[4.5612335, 12.113324, 'cam_142']]",0
2023-03-24T21:00:35.204Z,676709,"[[4.5661044, 12.21083, 'cam_142']]",0
2023-03-24T21:00:35.204Z,494465,"[[3.8782773, 10.154181, 'cam_142']]",0
2023-03-24T21:00:35.292Z,663679,"[[4.695049, 12.780339, 'cam_151'], [2.981173, 13.316852, 'cam_151']]",0
2023-03-24T21:00:35.382Z,429472,"[[7.151104, 5.5010877, 'cam_145']]",0
2023-03-24T21:00:35.382Z,115169,"[[8.004096, 7.6818643, 'cam_145']]",0
2023-03-24T21:00:35.430Z,248170,"[[10.191471, 5.0267706, 'cam_145']]",0
2023-03-24T21:00:35.536Z,81454,"[[4.069937, 10.089785, 'cam_142']]",0
2023-03-24T21:00:35.536Z,150594,"[[4.5386543, 12.205529, 'cam_142']]",0
2023-03-24T21:00:35.623Z,687526,"[[5.6597624, 15.109345, 'cam_140']]",2
2023-03-24T21:00:35.623Z,590273,"[[2.8683605, 17.007702, 'cam_140']]",0
2023-03-24T21:00:35.662Z,608418,"[[4.5300756, 12.252301, 'cam_142']]",2
2023-03-24T21:00:35.662Z,786031,"[[4.06769, 10.015168, 'cam_142']]",0
2023-03-24T21:00:35.662Z,920020,"[[4.434756, 7.969081, 'cam_142']]",0
2023-03-24T21:00:35.747Z,732424,"[[7.7918673, 7.617653, 'cam_145']]",0
